INFO 2025-10-21 07:25:50,586 autoreload 30596 35496 Watching for file changes with StatReloader
INFO 2025-10-21 17:23:18,443 basehttp 6712 26632 "POST /api/ml/suggestions/personalized_recommendations/ HTTP/1.1" 200 562
INFO 2025-10-21 17:23:18,465 basehttp 6712 25552 "POST /api/ml/suggestions/detect_anomalies/ HTTP/1.1" 200 87351
INFO 2025-10-21 17:23:18,481 basehttp 6712 26632 "POST /api/ml/suggestions/personalized_recommendations/ HTTP/1.1" 200 562
INFO 2025-10-21 17:23:19,509 basehttp 6712 39924 "GET /api/ml/suggestions/predict_room_occupancy/ HTTP/1.1" 200 13149
INFO 2025-10-21 17:23:22,254 basehttp 6712 39924 "GET /api/users/auth/me/ HTTP/1.1" 200 311
INFO 2025-10-21 17:23:22,265 basehttp 6712 26632 "GET /api/users/auth/me/ HTTP/1.1" 200 311
INFO 2025-10-21 17:24:53,596 basehttp 6712 26632 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 17:24:53,604 basehttp 6712 26632 "GET /api/users/auth/me/ HTTP/1.1" 200 311
INFO 2025-10-21 17:24:54,120 basehttp 6712 26632 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 17:24:54,130 basehttp 6712 26632 "GET /api/users/auth/me/ HTTP/1.1" 200 311
INFO 2025-10-21 17:24:54,132 basehttp 6712 39924 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 17:24:54,140 basehttp 6712 39924 "GET /api/users/auth/me/ HTTP/1.1" 200 311
INFO 2025-10-21 17:24:54,359 basehttp 6712 39924 "GET /api/courses/classes/ HTTP/1.1" 200 1473
INFO 2025-10-21 17:24:54,528 basehttp 6712 25552 "GET /api/courses/teachers/ HTTP/1.1" 200 9772
INFO 2025-10-21 17:24:54,613 basehttp 6712 39924 "GET /api/rooms/rooms/ HTTP/1.1" 200 13369
INFO 2025-10-21 17:24:54,694 basehttp 6712 26632 "GET /api/courses/courses/ HTTP/1.1" 200 18184
INFO 2025-10-21 17:25:13,173 basehttp 6712 26632 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 17:25:13,189 basehttp 6712 26632 "GET /api/users/auth/me/ HTTP/1.1" 200 311
INFO 2025-10-21 17:25:13,419 basehttp 6712 26632 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 17:25:13,440 basehttp 6712 39924 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 17:25:13,441 basehttp 6712 26632 "GET /api/users/auth/me/ HTTP/1.1" 200 311
INFO 2025-10-21 17:25:13,453 basehttp 6712 26632 "GET /api/users/auth/me/ HTTP/1.1" 200 311
INFO 2025-10-21 17:25:13,644 basehttp 6712 26632 "GET /api/courses/classes/ HTTP/1.1" 200 1473
INFO 2025-10-21 17:25:13,790 basehttp 6712 39380 "GET /api/rooms/rooms/ HTTP/1.1" 200 13369
INFO 2025-10-21 17:25:13,837 basehttp 6712 25552 "GET /api/courses/teachers/ HTTP/1.1" 200 9772
INFO 2025-10-21 17:25:13,866 basehttp 6712 39924 "GET /api/courses/courses/ HTTP/1.1" 200 18184
INFO 2025-10-21 17:25:48,472 basehttp 6712 39924 "GET /api/users/auth/me/ HTTP/1.1" 200 311
INFO 2025-10-21 17:27:10,030 basehttp 6712 39924 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 17:27:10,061 basehttp 6712 39924 "GET /api/users/auth/me/ HTTP/1.1" 200 311
INFO 2025-10-21 17:27:10,253 basehttp 6712 39924 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 17:27:10,260 basehttp 6712 25552 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 17:27:10,286 basehttp 6712 39924 "GET /api/users/auth/me/ HTTP/1.1" 200 311
INFO 2025-10-21 17:27:10,291 basehttp 6712 25552 "GET /api/users/auth/me/ HTTP/1.1" 200 311
INFO 2025-10-21 17:27:10,682 basehttp 6712 39380 "GET /api/rooms/rooms/ HTTP/1.1" 200 13369
INFO 2025-10-21 17:27:10,705 basehttp 6712 39924 "GET /api/courses/teachers/ HTTP/1.1" 200 9772
INFO 2025-10-21 17:27:10,804 basehttp 6712 25552 "GET /api/courses/courses/ HTTP/1.1" 200 18184
INFO 2025-10-21 17:28:15,627 basehttp 6712 25552 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 17:28:15,642 basehttp 6712 25552 "GET /api/users/auth/me/ HTTP/1.1" 200 311
INFO 2025-10-21 17:28:15,800 basehttp 6712 25552 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 17:28:15,808 basehttp 6712 39924 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 17:28:15,813 basehttp 6712 25552 "GET /api/users/auth/me/ HTTP/1.1" 200 311
INFO 2025-10-21 17:28:15,821 basehttp 6712 39924 "GET /api/users/auth/me/ HTTP/1.1" 200 311
INFO 2025-10-21 17:28:16,044 basehttp 6712 39380 "GET /api/rooms/rooms/ HTTP/1.1" 200 13369
INFO 2025-10-21 17:28:16,131 basehttp 6712 25552 "GET /api/courses/teachers/ HTTP/1.1" 200 9772
INFO 2025-10-21 17:28:16,136 basehttp 6712 39924 "GET /api/courses/courses/ HTTP/1.1" 200 18184
INFO 2025-10-21 17:28:50,568 basehttp 6712 39924 "GET /api/users/auth/me/ HTTP/1.1" 200 311
INFO 2025-10-21 17:28:50,785 basehttp 6712 39924 "GET /api/users/auth/me/ HTTP/1.1" 200 311
INFO 2025-10-21 17:28:50,813 basehttp 6712 39924 "GET /api/users/auth/me/ HTTP/1.1" 200 311
INFO 2025-10-21 17:28:51,245 basehttp 6712 39380 "GET /api/rooms/rooms/ HTTP/1.1" 200 13369
INFO 2025-10-21 17:28:51,270 basehttp 6712 25552 "GET /api/courses/teachers/ HTTP/1.1" 200 9772
INFO 2025-10-21 17:28:51,294 basehttp 6712 39924 "GET /api/courses/courses/ HTTP/1.1" 200 18184
INFO 2025-10-21 17:31:12,605 basehttp 6712 39924 "GET /api/courses/courses/stats/ HTTP/1.1" 200 623
INFO 2025-10-21 17:31:12,607 basehttp 6712 25552 "GET /api/courses/departments/ HTTP/1.1" 200 830
INFO 2025-10-21 17:31:16,799 basehttp 6712 25552 "POST /api/ml/predictions/predict_course_difficulty/ HTTP/1.1" 200 302
INFO 2025-10-21 17:32:33,780 basehttp 6712 25552 "POST /api/ml/predictions/predict_course_difficulty/ HTTP/1.1" 200 300
INFO 2025-10-21 17:33:01,531 basehttp 6712 25552 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 17:33:01,551 basehttp 6712 25552 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 17:33:02,141 basehttp 6712 25552 "OPTIONS /api/courses/courses/ HTTP/1.1" 200 0
INFO 2025-10-21 17:33:02,144 basehttp 6712 39924 "OPTIONS /api/courses/courses/stats/ HTTP/1.1" 200 0
INFO 2025-10-21 17:33:02,144 basehttp 6712 39380 "OPTIONS /api/courses/departments/ HTTP/1.1" 200 0
INFO 2025-10-21 17:33:02,192 basehttp 6712 39380 "GET /api/courses/departments/ HTTP/1.1" 200 1156
INFO 2025-10-21 17:33:02,201 basehttp 6712 25552 "GET /api/courses/courses/stats/ HTTP/1.1" 200 623
INFO 2025-10-21 17:33:02,322 basehttp 6712 39924 "GET /api/courses/courses/ HTTP/1.1" 200 18184
INFO 2025-10-21 17:33:03,829 basehttp 6712 39924 "GET /api/courses/teachers/ HTTP/1.1" 200 9772
INFO 2025-10-21 17:33:04,773 basehttp 6712 39924 "POST /api/ml/predictions/predict_course_difficulty/ HTTP/1.1" 200 300
INFO 2025-10-21 17:33:16,248 basehttp 6712 39924 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 17:33:16,265 basehttp 6712 25552 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 17:33:16,375 basehttp 6712 25552 "GET /api/courses/classes/ HTTP/1.1" 200 1473
INFO 2025-10-21 17:33:16,430 basehttp 6712 39924 "GET /api/rooms/rooms/ HTTP/1.1" 200 13369
INFO 2025-10-21 17:33:27,100 basehttp 6712 39924 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 17:33:27,116 basehttp 6712 39924 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 17:33:27,219 basehttp 6712 39924 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 17:33:27,233 basehttp 6712 25552 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 17:33:27,395 basehttp 6712 25552 "GET /api/courses/classes/ HTTP/1.1" 200 1473
INFO 2025-10-21 17:33:27,643 basehttp 6712 25552 "GET /api/rooms/rooms/ HTTP/1.1" 200 13369
INFO 2025-10-21 17:33:27,741 basehttp 6712 39924 "GET /api/courses/courses/ HTTP/1.1" 200 18184
INFO 2025-10-21 17:33:27,842 basehttp 6712 39380 "GET /api/courses/teachers/ HTTP/1.1" 200 9772
INFO 2025-10-21 17:33:37,492 basehttp 6712 39380 "GET /api/schedules/schedules/by_class/?class=INFO-L1 HTTP/1.1" 200 1224
INFO 2025-10-21 17:33:42,414 basehttp 6712 39380 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 17:33:42,425 basehttp 6712 39380 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 17:33:42,565 basehttp 6712 39380 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 17:33:42,575 basehttp 6712 39924 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 17:33:42,581 basehttp 6712 39380 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 17:33:42,591 basehttp 6712 39924 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 17:33:42,742 basehttp 6712 39924 "GET /api/courses/classes/ HTTP/1.1" 200 1473
INFO 2025-10-21 17:33:42,930 basehttp 6712 25552 "GET /api/courses/teachers/ HTTP/1.1" 200 9772
INFO 2025-10-21 17:33:42,944 basehttp 6712 37452 "GET /api/rooms/rooms/ HTTP/1.1" 200 13369
INFO 2025-10-21 17:33:43,053 basehttp 6712 39380 "GET /api/courses/courses/ HTTP/1.1" 200 18184
INFO 2025-10-21 17:33:45,317 basehttp 6712 39380 "GET /api/schedules/schedules/by_class/?class=INFO-L1 HTTP/1.1" 200 1224
INFO 2025-10-21 17:33:45,377 basehttp 6712 39380 "GET /api/schedules/occurrences/weekly/?date=2025-10-20&schedule=15 HTTP/1.1" 200 8813
INFO 2025-10-21 17:33:45,399 basehttp 6712 39380 "GET /api/schedules/conflicts/ HTTP/1.1" 200 52
WARNING 2025-10-21 17:33:47,518 log 6712 39380 Not Found: /api/schedules/schedules/by_class/
WARNING 2025-10-21 17:33:47,520 basehttp 6712 39380 "GET /api/schedules/schedules/by_class/?class=EM2 HTTP/1.1" 404 119
INFO 2025-10-21 17:33:47,592 basehttp 6712 39380 "GET /api/schedules/occurrences/weekly/?date=2025-10-20 HTTP/1.1" 200 8813
INFO 2025-10-21 17:42:06,359 basehttp 6712 16576 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 17:42:06,372 basehttp 6712 16576 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 17:42:06,620 basehttp 6712 16576 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 17:42:06,631 basehttp 6712 26536 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 17:42:06,823 basehttp 6712 26536 "GET /api/courses/classes/ HTTP/1.1" 200 1473
INFO 2025-10-21 17:42:06,924 basehttp 6712 16576 "GET /api/courses/courses/ HTTP/1.1" 200 18184
INFO 2025-10-21 17:42:06,981 basehttp 6712 26536 "GET /api/courses/teachers/ HTTP/1.1" 200 9772
INFO 2025-10-21 17:42:07,002 basehttp 6712 16576 "GET /api/rooms/rooms/ HTTP/1.1" 200 13369
INFO 2025-10-21 17:42:20,733 basehttp 6712 16576 "GET /api/users/users/stats/ HTTP/1.1" 200 174
INFO 2025-10-21 17:42:20,740 basehttp 6712 26536 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7500
INFO 2025-10-21 17:42:20,754 basehttp 6712 33368 "GET /api/users/users/stats/ HTTP/1.1" 200 174
INFO 2025-10-21 17:42:20,779 basehttp 6712 16576 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7500
INFO 2025-10-21 17:42:20,780 basehttp 6712 26536 "GET /api/courses/departments/ HTTP/1.1" 200 1156
INFO 2025-10-21 17:42:20,796 basehttp 6712 26536 "GET /api/courses/departments/ HTTP/1.1" 200 1156
INFO 2025-10-21 17:42:25,298 basehttp 6712 26536 "GET /api/users/users/?page=1&page_size=10&role=scheduler HTTP/1.1" 200 52
INFO 2025-10-21 17:42:27,665 basehttp 6712 26536 "GET /api/users/users/?page=1&page_size=10&role=teacher HTTP/1.1" 200 52
INFO 2025-10-21 17:42:31,195 basehttp 6712 26536 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7500
INFO 2025-10-21 17:42:33,392 basehttp 6712 26536 "OPTIONS /api/users/users/?page=1&page_size=10&search=e HTTP/1.1" 200 0
INFO 2025-10-21 17:42:33,472 basehttp 6712 26536 "GET /api/users/users/?page=1&page_size=10&search=e HTTP/1.1" 200 7509
INFO 2025-10-21 17:42:37,856 basehttp 6712 26536 "OPTIONS /api/users/users/?page=1&page_size=10&search=em HTTP/1.1" 200 0
INFO 2025-10-21 17:42:37,902 basehttp 6712 26536 "GET /api/users/users/?page=1&page_size=10&search=em HTTP/1.1" 200 2370
INFO 2025-10-21 17:42:40,878 basehttp 6712 26536 "OPTIONS /api/users/users/?page=1&page_size=10&search=emi HTTP/1.1" 200 0
INFO 2025-10-21 17:42:40,907 basehttp 6712 26536 "GET /api/users/users/?page=1&page_size=10&search=emi HTTP/1.1" 200 52
INFO 2025-10-21 17:43:32,648 basehttp 6712 26536 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 17:43:32,660 basehttp 6712 16576 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 17:43:35,131 basehttp 6712 16576 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 17:43:35,145 basehttp 6712 16576 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 17:43:35,651 basehttp 6712 16576 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 17:43:35,660 basehttp 6712 26536 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 17:43:35,671 basehttp 6712 16576 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 17:43:35,678 basehttp 6712 26536 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 17:43:35,865 basehttp 6712 26536 "GET /api/courses/classes/ HTTP/1.1" 200 1473
INFO 2025-10-21 17:43:36,048 basehttp 6712 26536 "GET /api/rooms/rooms/ HTTP/1.1" 200 13369
INFO 2025-10-21 17:43:36,092 basehttp 6712 33368 "GET /api/courses/teachers/ HTTP/1.1" 200 9772
INFO 2025-10-21 17:43:36,129 basehttp 6712 16576 "GET /api/courses/courses/ HTTP/1.1" 200 18184
INFO 2025-10-21 17:45:04,494 basehttp 6712 33368 "GET /api/users/users/stats/ HTTP/1.1" 200 174
INFO 2025-10-21 17:45:04,494 basehttp 6712 16576 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7500
INFO 2025-10-21 17:45:04,516 basehttp 6712 26536 "GET /api/users/users/stats/ HTTP/1.1" 200 174
INFO 2025-10-21 17:45:04,553 basehttp 6712 16576 "GET /api/courses/departments/ HTTP/1.1" 200 1156
INFO 2025-10-21 17:45:04,563 basehttp 6712 33368 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7500
INFO 2025-10-21 17:45:04,696 basehttp 6712 33368 "GET /api/courses/departments/ HTTP/1.1" 200 1156
INFO 2025-10-21 17:45:16,220 basehttp 6712 33368 "OPTIONS /api/users/1379/ HTTP/1.1" 200 0
WARNING 2025-10-21 17:45:16,257 log 6712 33368 Not Found: /api/users/1379/
WARNING 2025-10-21 17:45:16,262 basehttp 6712 33368 "DELETE /api/users/1379/ HTTP/1.1" 404 15033
INFO 2025-10-21 17:45:22,817 basehttp 6712 33368 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 17:45:22,962 basehttp 6712 16576 "GET /api/users/users/stats/ HTTP/1.1" 200 174
INFO 2025-10-21 17:45:22,988 basehttp 6712 26536 "GET /api/users/users/stats/ HTTP/1.1" 200 174
INFO 2025-10-21 17:45:23,019 basehttp 6712 33368 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7500
INFO 2025-10-21 17:45:23,109 basehttp 6712 26536 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7500
INFO 2025-10-21 17:45:23,128 basehttp 6712 33368 "GET /api/courses/departments/ HTTP/1.1" 200 1156
INFO 2025-10-21 17:45:23,165 basehttp 6712 26536 "GET /api/courses/departments/ HTTP/1.1" 200 1156
INFO 2025-10-21 17:47:16,843 basehttp 6712 26536 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 17:47:16,857 basehttp 6712 26536 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 17:47:17,014 basehttp 6712 33368 "GET /api/users/users/stats/ HTTP/1.1" 200 174
INFO 2025-10-21 17:47:17,015 basehttp 6712 26536 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7500
INFO 2025-10-21 17:47:17,101 basehttp 6712 16576 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7500
INFO 2025-10-21 17:47:17,110 basehttp 6712 26536 "GET /api/users/users/stats/ HTTP/1.1" 200 174
INFO 2025-10-21 17:47:17,127 basehttp 6712 33368 "GET /api/courses/departments/ HTTP/1.1" 200 1156
INFO 2025-10-21 17:47:17,163 basehttp 6712 26536 "GET /api/courses/departments/ HTTP/1.1" 200 1156
INFO 2025-10-21 17:47:25,357 basehttp 6712 26536 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 17:47:25,369 basehttp 6712 33368 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 17:47:25,577 basehttp 6712 33368 "GET /api/courses/classes/ HTTP/1.1" 200 1473
INFO 2025-10-21 17:47:25,687 basehttp 6712 38916 "GET /api/rooms/rooms/ HTTP/1.1" 200 13369
INFO 2025-10-21 17:47:25,730 basehttp 6712 16576 "GET /api/courses/teachers/ HTTP/1.1" 200 9772
INFO 2025-10-21 17:47:25,769 basehttp 6712 26536 "GET /api/courses/courses/ HTTP/1.1" 200 18184
INFO 2025-10-21 17:47:59,453 basehttp 6712 26536 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 17:47:59,697 basehttp 6712 26536 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 17:47:59,723 basehttp 6712 26536 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 17:48:00,007 basehttp 6712 26536 "GET /api/courses/classes/ HTTP/1.1" 200 1473
INFO 2025-10-21 17:48:00,188 basehttp 6712 33368 "GET /api/rooms/rooms/ HTTP/1.1" 200 13369
INFO 2025-10-21 17:48:00,260 basehttp 6712 38916 "GET /api/courses/teachers/ HTTP/1.1" 200 9772
INFO 2025-10-21 17:48:00,263 basehttp 6712 16576 "GET /api/courses/courses/ HTTP/1.1" 200 18184
INFO 2025-10-21 17:49:27,945 basehttp 6712 38916 "GET /api/users/users/stats/ HTTP/1.1" 200 174
INFO 2025-10-21 17:49:27,947 basehttp 6712 16576 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7500
INFO 2025-10-21 17:49:27,997 basehttp 6712 33368 "GET /api/users/users/stats/ HTTP/1.1" 200 174
INFO 2025-10-21 17:49:28,006 basehttp 6712 16576 "GET /api/courses/departments/ HTTP/1.1" 200 1156
INFO 2025-10-21 17:49:28,022 basehttp 6712 38916 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7500
INFO 2025-10-21 17:49:28,099 basehttp 6712 38916 "GET /api/courses/departments/ HTTP/1.1" 200 1156
WARNING 2025-10-21 17:50:06,143 log 6712 38916 Method Not Allowed: /api/users/
WARNING 2025-10-21 17:50:06,145 basehttp 6712 38916 "POST /api/users/ HTTP/1.1" 405 50
WARNING 2025-10-21 19:33:38,092 log 6712 12692 Forbidden: /api/users/
WARNING 2025-10-21 19:33:38,094 basehttp 6712 12692 "GET /api/users/ HTTP/1.1" 403 58
INFO 2025-10-21 19:34:14,997 autoreload 6712 25864 C:\Users\tefba\Desktop\OverBrand\Oapet\oapet_schedule_backend\users\urls.py changed, reloading.
INFO 2025-10-21 19:34:16,026 autoreload 25672 38968 Watching for file changes with StatReloader
WARNING 2025-10-21 19:34:39,750 log 25672 23956 Forbidden: /api/users/
WARNING 2025-10-21 19:34:39,751 basehttp 25672 23956 "OPTIONS /api/users/ HTTP/1.1" 403 58
INFO 2025-10-21 19:35:28,841 basehttp 25672 37464 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 19:35:29,028 basehttp 25672 37464 "OPTIONS /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 0
INFO 2025-10-21 19:35:29,033 basehttp 25672 37464 "OPTIONS /api/users/users/stats/ HTTP/1.1" 200 0
WARNING 2025-10-21 19:35:29,047 log 25672 37464 Not Found: /api/users/users/
WARNING 2025-10-21 19:35:29,048 basehttp 25672 37464 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 404 25
WARNING 2025-10-21 19:35:29,075 log 25672 37464 Not Found: /api/users/users/stats/
WARNING 2025-10-21 19:35:29,077 basehttp 25672 37464 "GET /api/users/users/stats/ HTTP/1.1" 404 15016
WARNING 2025-10-21 19:35:29,099 log 25672 37464 Not Found: /api/users/users/stats/
WARNING 2025-10-21 19:35:29,102 log 25672 11352 Not Found: /api/users/users/
WARNING 2025-10-21 19:35:29,103 basehttp 25672 37464 "GET /api/users/users/stats/ HTTP/1.1" 404 15016
WARNING 2025-10-21 19:35:29,104 basehttp 25672 11352 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 404 25
INFO 2025-10-21 19:35:29,187 basehttp 25672 11352 "OPTIONS /api/courses/departments/ HTTP/1.1" 200 0
INFO 2025-10-21 19:35:29,251 basehttp 25672 11352 "GET /api/courses/departments/ HTTP/1.1" 200 1156
INFO 2025-10-21 19:35:29,295 basehttp 25672 37464 "GET /api/courses/departments/ HTTP/1.1" 200 1156
INFO 2025-10-21 19:36:45,738 autoreload 25672 38968 C:\Users\tefba\Desktop\OverBrand\Oapet\oapet_schedule_backend\users\urls.py changed, reloading.
INFO 2025-10-21 19:36:46,889 autoreload 39504 38944 Watching for file changes with StatReloader
INFO 2025-10-21 19:37:51,734 basehttp 39504 14996 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 19:37:51,946 basehttp 39504 14996 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7500
INFO 2025-10-21 19:37:51,987 basehttp 39504 14996 "GET /api/users/users/stats/ HTTP/1.1" 200 174
INFO 2025-10-21 19:37:52,043 basehttp 39504 14996 "GET /api/users/users/stats/ HTTP/1.1" 200 174
INFO 2025-10-21 19:37:52,043 basehttp 39504 30612 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7500
INFO 2025-10-21 19:37:52,076 basehttp 39504 30612 "GET /api/courses/departments/ HTTP/1.1" 200 1156
INFO 2025-10-21 19:37:52,121 basehttp 39504 30612 "GET /api/courses/departments/ HTTP/1.1" 200 1156
INFO 2025-10-21 19:38:05,141 basehttp 39504 30612 "OPTIONS /api/users/users/?page=1&page_size=10&role=teacher HTTP/1.1" 200 0
INFO 2025-10-21 19:38:05,161 basehttp 39504 30612 "GET /api/users/users/?page=1&page_size=10&role=teacher HTTP/1.1" 200 52
INFO 2025-10-21 19:38:07,493 basehttp 39504 30612 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7500
INFO 2025-10-21 19:40:00,257 basehttp 39504 30612 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 19:40:00,279 basehttp 39504 30612 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 19:40:00,461 basehttp 39504 14996 "GET /api/users/users/stats/ HTTP/1.1" 200 174
INFO 2025-10-21 19:40:00,470 basehttp 39504 30612 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7500
INFO 2025-10-21 19:40:00,536 basehttp 39504 14996 "GET /api/users/users/stats/ HTTP/1.1" 200 174
INFO 2025-10-21 19:40:00,537 basehttp 39504 30612 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7500
INFO 2025-10-21 19:40:00,582 basehttp 39504 30612 "GET /api/courses/departments/ HTTP/1.1" 200 1156
INFO 2025-10-21 19:40:00,617 basehttp 39504 14996 "GET /api/courses/departments/ HTTP/1.1" 200 1156
INFO 2025-10-21 19:40:11,152 basehttp 39504 14996 "OPTIONS /api/users/users/1380/ HTTP/1.1" 200 0
INFO 2025-10-21 19:40:11,249 basehttp 39504 14996 "DELETE /api/users/users/1380/ HTTP/1.1" 204 0
INFO 2025-10-21 19:41:06,099 basehttp 39504 14996 "OPTIONS /api/users/users/ HTTP/1.1" 200 0
INFO 2025-10-21 19:41:07,063 basehttp 39504 14996 "POST /api/users/users/ HTTP/1.1" 201 110
INFO 2025-10-21 19:41:13,791 basehttp 39504 14996 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 19:41:13,807 basehttp 39504 14996 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 19:41:13,968 basehttp 39504 30612 "GET /api/users/users/stats/ HTTP/1.1" 200 174
INFO 2025-10-21 19:41:13,979 basehttp 39504 14996 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7554
INFO 2025-10-21 19:41:14,038 basehttp 39504 30612 "GET /api/users/users/stats/ HTTP/1.1" 200 174
INFO 2025-10-21 19:41:14,100 basehttp 39504 14996 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7554
INFO 2025-10-21 19:41:14,143 basehttp 39504 30612 "GET /api/courses/departments/ HTTP/1.1" 200 1156
INFO 2025-10-21 19:41:14,188 basehttp 39504 14996 "GET /api/courses/departments/ HTTP/1.1" 200 1156
INFO 2025-10-21 19:49:05,917 basehttp 39504 9188 "OPTIONS /api/users/auth/me/ HTTP/1.1" 200 0
INFO 2025-10-21 19:49:05,928 basehttp 39504 9188 "GET /api/users/auth/me/ HTTP/1.1" 200 313
INFO 2025-10-21 19:49:06,199 basehttp 39504 39576 "GET /api/users/users/stats/ HTTP/1.1" 200 174
INFO 2025-10-21 19:49:06,200 basehttp 39504 9188 "GET /api/users/users/?page=1&page_size=10 HTTP/1.1" 200 7554
INFO 2025-10-21 19:49:06,229 basehttp 39504 39576 "GET /api/users/users/stats/ HTTP/1.1" 200 174
